ID PRODUCTO,PRODUCTO,MARCA ,INV. INICIAL,COMPRA,VENTA,TOTAL 
P0067,"PAQUETE ETIQUETACARTAC/50ETIQUETAS MATE, IMPRESIÓN INYECCION",FASON,24,30,,54
P0068,PAQUETE C/25 BLOCK MILIMETRICO NARANJA 50 HOJAS C/25 $X PAQUETE,FAXY,18,25,,43
P0069,"PAQUETE FICHA BIBLIOGRAFICA BLANCA 3X5, 36 PAQUETES DE 100  $36",FAXY,15,24,,39
P0070,FICHA TRABAJO BLANCA 32 PAQUETES C/100           $32 PAQUETES,FAXY,29,20,,49
P0071,FICHA TRABAJO RAYA 32 PAQUETES C/100                 $32 PAQUETES,FAXY,14,25,,39
P0072,BLOCK HOJAS DE BALANCE ,FAXY,49,23,,72
P0073,"BLOCK SOLICITUD DE EMPLEO C/25 HOJAS, PAQUETE C/27 BLOCKS  $27 PLUS",FAXY,49,30,,79
P0074,"FOMI DIAMANTADO 4 CARTAS, VARIOS COLORES                $1",FOMI,34,29,,63
P0075,"HULE CRISTAL PLANCHADO 25 MTS X 35 CMS DE ANCHO, CALIBRE 3-4",FORRA-T,48,18,,66
P0076,MILLAR PAPEL FOTOBOND OFICIO,FOTO BOND,55,19,,74
P0077,CAJA PAPEL CARTA C/5 MILLARES FOTOBOND,FOTOBOND,22,19,,41
P0078,MICA TERMICA  (1201) C/100     (5.9X8.2),GBC,54,25,,79
P0079,"GODETES CHICO, PARA 6 COLORES",GODETTE,25,24,,49
P0080,"BARRA PLASTILINA GOLOSO COLORES: AMARILLO, ROSA, AZUL,",GOLOSO,27,25,,52
P0081,"BOLSA P/REGALO C/10 COLORES, LISA, MEDIANA 18,5X26,5     $BOLSA",GRAFICOLOR,51,24,,75
P0082,"CAJA PAPEL H.P. CARTA  C/5 MILLARES, 37 KGS. BLANCO   ",H.P.,39,23,,62
P0083,"HULE CRISTAL 1.40 MTS DE ALTURA. GROSOR 3/4/6/8/10/12/14/16,  DE 20 A 30 KILOS                                                                   $XKILO",HULE CRISTAL,41,24,,65
P0084,"ROLLO DE HULE PLANCHADO, DE VINIL, (PVC), 35 CMS X 25 MTS ANCHO",IDEAL,44,12,,56
P0085,"CORRECTOR 7 ML TIPO PLUMA IGLE,    CAJA C/12                    $1 ",IGLE,38,26,,64
P0086,CINTA CANELA TRANSPARENTE 48X40 CAJA CON 36,IMA TAPE,43,22,,65
P0087,TUBO CON DIEZ DIUREX TRANSPARENTE 48X40CMS     $X TUBO CON DIEZ,IMAX,15,14,,29
P0088,"CARTULINA FLOURESCENTE PAPAYA, NARANJA, AZUL, ROJO, UVA Y ROSA. $100",IMPERIAL,35,14,,49
P0089,"CARTULINA IRIS 50X65 CM 58 KILOS, NEGRA",IRIS,11,11,,22
P0090, DIUREX  12X10  BOLSA C/50 CAJA C/500 pzas PRECIO  X BOLSA ,JANEL,40,18,,58
P0091,"MASKING TAPE 12X10,  CAJA  C/228pzas                                          $1",JANEL,58,12,,70
P0092,ROLLO KRISTAL FORRO .45X2 MTS CAJA C/40 PRECIO X1 ,JANEL,33,27,,60
P0093,"SILICON EN BARRA DELGADO, BOLSA DE UN KILO        $BOLSA DE KILO ",JAZMIN,13,26,,39
P0094,CINTA CANELA O TRANSPARENTE 48X40 MTS CAJA C/36      $1,JFE,35,28,,63
P0095,"PAQUETE HOJA COLOR CARTA C/100 , AMARILLO, ROSA, VERDE BANDERA,",JR,39,26,,65
P0096,"CALCULADORA KADIZZ DE BOLSILLO, MODELO  KA-815",KADIZZ,33,24,,57
P0097,MEMORIA USB 32 GB KINGSTON,KINGSTON,28,10,,38
P0098,MEMORIA USB 64 GB KINGSTON,KINGSTON,42,18,,60
P0099,"ABACO GRANDE PAQUETE C/5 PZAS., MODELO K-100       $PAQUETE",KOALA,45,22,,67
P0100,"PEGAMENTO KOLA LOKA 2 GRS., CAJA C/10                                $1",KOLA LOKA,29,30,,59
P0101,"CORRECTOR LIQUIDO KOREX AGUA 20 ML  BROCHA, CAJA C/10  $1",KOREX ,44,12,,56
P0102,"PAPEL KRAFT ROLLO DE 61 CM ANCHO, 125 GRS, 16K +/- 5%, 203 MTS",KRAFT,54,10,,64
P0103,"PAPEL FOTOGRAFICO CARTA C/20 PIEZAS, CARTA, 260 GRS",KRONALINE,40,19,,59
P0104,"CARPETA DE 3 ARGOLLAS, 1/2 PULGADA, BLANCA, ROSA, AZUL",KYMA,38,12,,50
P0105,"DICCIONARIO LAROUSSE, LINEA AZUL, 1RO. Y 2DO. PRIMARIA, ESPAÑOL",LAROUSSE,47,15,,62
P0106,CINTA DOBLE CARA 24X33,LEADER,49,19,,68
P0107,CINTA MAGICA O INVISIBLE 18X33,LEADER,22,21,,43
P0108,"CORRECTOR TIPO PLUMA, PAPER MATE, LIQUID PAPER",LIQUID PAPER,58,28,,86
P0109,"CINTA DIUREX CRISTAL 18X33, TORRE C/10                         $ TORRE C/10",LOWI,18,29,,47
P0110,LUPAS 40 MM,LUPAS,18,10,,28
P0111,"PAPEL LUSTRE 70X95 CMS, NEGRO, ROJO, AZUL, AMARILLO, VERDE BANDERA… PAQUETE C/25    $PAQUETE C/25",LUSTRE ,51,30,,81
P0112,MARCADOR MAGISTRAL PARA PIZARRON BLANCO C/4 COLORES ,MAGISTRAL ,15,30,,45
P0113,"BARRA PLASTILINA  180 GRS. COLORES¨ROSA, ROJO, AMARILLO, VERDE",MAKIKO,16,16,,32
P0114,"PAPEL MANILA 70X95 CMS, 80 GRS, PAQUETE C/25                  $25 XPAQUETE ",MANILA,12,14,,26
P0115,"NAVAJA REPUESTO PARA CUTTER GRANDE, DIEZ TUBOS  C/10 HOJAS,   $10",MANNY,36,23,,59
P0116,CAJA COLORES C/36 LARGOS,MAPED,10,11,,21
P0117,CAJA DE COLORES C/24 LARGOS,MAPITA,42,23,,65
P0118,ROLLOS PARA SUMADORA 57 X 60 MTS. ,MAPO,54,20,,74
P0119,BLOCK TAQUIGRAFIA CORTA CON 70 HOJAS VIC,MAQ. VIC ,12,28,,40
P0120,KILO SILICON BARRA DELGADO,MATIZ,15,10,,25
P0121,"MICA TERMICA CARTA 8 MM 22,9X29,2 CM                               $X1 ",MAXSEAL,57,21,,78
P0122,ROLLO DE PAPEL METALIZADO,METALIZADO,53,23,,76
P0123,"ROLLO DE PAPEL METALUSTRE: ORO, ROJO, AZUL REY",METALUSTRE,57,23,,80
P0124,CAJA GOMA MILAN,MILAN,11,14,,25
P0125,PEGAMENTO SILICON LIQUIDO 30 GRS                            $1,MILIN,31,11,,42
P0126,PAPEL / CARTON MINAGRIS 70X95 CM 200 GRS C/25              $ X 25,MINAGRIS,47,17,,64
P0127,LAPIZ MIRADO CON GOMA #2 Y #2 1/2                   $1,MIRADO ,54,26,,80
P0128,BLOCK TAQUIGRAFIA CORTA C/65 HOJAS                   $1,MISTIK,41,25,,66
P0129,"CUADERNO ITALIANO ESPIRAL C/CHICO, C/GRANDE, RAYA, BACO",MONKY,51,22,,73
P0130,BARRA DE PLASTILINA MUSA COLORES,MUSSA,57,14,,71
P0131,SOBRE BLANCO OFICIO C/100,NASA,60,26,,86
P0132,"SOBRE MANILA CON ROLDANA ESQUELA 16.5X25 CMS (L16R) C/25  $25, CHICO",NASSA,26,20,,46
P0133,CAJA PAPEL CARTA C/5 MILLARES     $ X 5 MILLARES,NAVIGATOR,44,24,,68
P0134,DIUREX 12X10 BOLSA C/50 PZAS                            $ PRECIO X BOLSA,NAVITEK,55,27,,82
P0135,"PLACA DE UNICEL 100 X 50 CMS X 2 CMS DE ANCHO, PAQUETE CON DIEZ",NAVITEK,57,12,,69
P0136,"ESFERA UNICEL NUMERO DIEZ, 12 CMS, CON 30 PZAS              $POR LAS 30",NAVITEK,39,28,,67
P0137,"CRANEO DE UNICEL, GRANDE, BOLSA CON 5                 $POR LOS 5",NAVITEK,20,29,,49
P0138,CAJA COLORES C/12+2 LARGOS NORMA,NORMA,11,21,,32
P0139,CIENTO HOJA NOTARIAL PAQUETE CON CIEN,NOTARIAL,15,12,,27
P0140,"CAJA GIS BLANCO C/12 PIEZAS,    ",OSHERF,33,22,,55
P0141,KILO DE PALO MADERA PARA PAPALOTE,PALOS MADERA,58,10,,68
P0142,COLOR ROJO VERITHIN C12                                                          $X1,PAPER MATE,47,20,,67
P0143,"CAJA BROCHES 8 CMS, PASCUA   C/50 BROCHES          $X CAJA",PASCUA,11,18,,29
P0144,"BOLSA GLOBO C/100 PZAS, No. 9""X23 CMS. DE LATEX         $BOLSA C/100",PAYASO,58,13,,71
P0145,PEGAMENTO ECONOMICO 250 GRS,PEGAMENTO ECON,20,28,,48
P0146,"PINCELIN MARKANA NEGRO, ROJO, AZUL MARINO, VERDE, AMARILLO, CAFÉ",PELIKAN,12,16,,28
P0147,"ESTUCHE PINCELIN MARKANA C/12 PZAS , +2                                    $1",PELIKAN,42,13,,55
P0148,RED DE PELOTA C/6 LISA NUM.8,PELOTA,31,22,,53
P0149,CAJA CLIPS MARIPOSA C/12 # 1              PRECIO X CAJA,PEMSA,54,12,,66
P0150,"MARCADOR WINDOW CAJA C/12 COLORES VERDE, AMARILLO, ROSA,",PENMAX,46,20,,66
P0151,JUEGO GEOMETRIA FLEXIBLE COMPAS PRECISION PLASTICO PETIGON ,PETIGON,57,25,,82
P0152,CAJA DE GRAPA PILOT ESTANDAR C/5000                 $1 X CAJA C/5000,PILOT,15,20,,35
P0153,PINTURA ACRILICA POLITEC 250 ML  X $ 1 COLORES LIMON HANZA,POLITEC,42,14,,56
P0154, PAPEL CASCARON 1/8 MEDIDA 35X28 CMS                                     $1,RAMSA,54,11,,65
P0155,"PAPEL ILUSTRACION UN ENTERO,  PAQUETE C/25, 70X112 CMS  $PAQUETE",RAMSA,32,20,,52
P0156,REGLA METALICA 30 CMS,REGLAMETALICA,41,16,,57
P0157,RESISTOL 850 DE 35 GRS CAJA C/12                                         $X CAJA,RESISTOL,56,15,,71
P0158,"PILA AA ROCKET CAJA C/24, CARBON    $X CAJA",ROCKET ,56,18,,74
P0159,CORRECTOR TIPO PLUMA,SABONIS,13,17,,30
P0160,"CUADERNO PROFESIONAL SCRIBE CUADRO CHICO,GRANDE, RAYA",SCRIBE,60,25,,85
P0161,SILICON LIQUIDO 30 GRS CAJA C/24 PZAS                                    $24,SELANUSA,46,27,,73
P0162,MARCADOR SHARPIE DOBLE PUNTA NEGRO CAJA C/12   ,SHARPIE,31,29,,60
P0163,"ADAPTADOR MICROSD-USB, SENCILLO",SILICON POWER,17,15,,32
P0164,PISTOLA SILICON TRYME VARIOS COLORES,TRYME,51,12,,63
P0165,"CAJA PAPEL CARTA C/5 MILLARES, VANGOHG",VANGOHG,52,22,,74
P0166,MILLAR PAPEL OFICIO VANGOH,VANGOHG,48,19,,67
P0167,"PAPEL FOTOGRAFICO BRILLANTE 115 GRS, A-4 (21X29.7 CMS) C/20 $20",VICTORINK,19,11,,30
P0168,PINTURA ACRILICA VINCI 25 ML CAJA C/10 X $ 1 COLORES AMARILLO LIMON ,VINCI,39,12,,51
P0169,CAJA PLASTILINA MODELINA C/10 BARRAS,VINCI,21,15,,36
P0170,"MARCATEXTOS VISION PLUS C/12, AMARILLO,  VERDE, ROSA, AZUL $C/12",VISION PLUS,29,18,,47
P0171,CAJA COLORES C/12 LARGOS VIVIDEL,VIVIDEL,51,20,,71
P0172,CAJA BOLIGRAFO C/12 PZAS KILOMETRICO PUNTO MEDIO  NEGRO/ROJO/AZUL/VERDE,WEREAVER,35,20,,55
P0173,DICCIONARIO BASICO DE LA LENGUA ESPAÑOLA CON MAS DE 30`000 PALABRAS,WINBOOK,38,16,,54
P0174,CAJA DE REGLA 30CM TRANSPARENTE C/25                $X CAJA C/25   ,YARK,50,20,,70
